slope,elevation,fracture_density,roughness,slope_variability,instability_index,wetness_index,timestamp,month,day_of_year,season,rainfall,temperature,temperature_variation,freeze_thaw_cycles,seismic_activity,wind_speed,precipitation_intensity,humidity,risk_score,rockfall_event,risk_category
5.182732680036034,835.0640955331444,1.0751331582209405,0.5435467933082954,6.427380240039725,0.27429475527176467,7.731877743589528,2020-01-09 00:51:51.022204440,1,9,1,68.50664729521094,23.958667681673337,0.37120182506386357,5,0.08957392966767158,118.7972710151924,4.609342004675701,64.99275868342798,0.2225754772776867,1,Low
6.844158273312706,1417.869376646714,6.284796755782586,0.5821041001777434,9.556885464025838,0.3529291789137012,6.180650403746293,2020-01-09 09:37:50.614122824,1,9,1,3.8255048310346136,16.516378935786907,12.33585650526215,7,1.2860120909875856,32.50999483719213,0.42832726671453,51.93861105916859,0.7300495827696303,1,High
9.134020317896624,1386.6659946859172,6.153483367984114,0.07426241629342831,9.352912407643618,0.3197868635601194,7.22619852038087,2020-01-09 18:23:50.206041208,1,9,1,44.55129176822912,19.18907782587674,3.949647434160898,8,1.5306264825494242,17.538972794337898,16.873038824533797,48.342241953320716,0.489297964186558,0,Medium
23.06904016546368,100.0,1.082038585401957,0.436318783564403,26.805775885569595,0.4524362482987956,5.795234560960391,2020-01-10 03:09:49.797959591,1,10,1,69.96032571777744,22.717619103314266,17.030774451478266,9,2.083940613069891,22.13419200409175,5.896195894778457,58.28391986598361,0.9638221479352651,1,High
3.3410379319303543,2409.165066276384,0.501722618402474,0.28059819268600505,10.815318728060975,0.049603193976023904,7.057432848691711,2020-01-10 11:55:49.389877975,1,10,1,41.69622324935068,24.22336775671767,10.330290110499053,2,2.9073487832759053,26.697561654879163,5.072897731074556,74.72037369940597,0.32886285383130237,0,Medium
10.830437325496916,1974.3866765535283,4.331810837391735,0.21127640057089211,14.678000563390931,0.279988373430765,7.13882416744142,2020-01-10 20:41:48.981796359,1,10,1,0.593249236590662,28.148143360773847,11.381659681066267,6,0.5249161312444746,44.998066842643304,0.046384275410792764,65.43389942203721,0.7375641286320227,1,High
13.462570819646409,961.6828103124074,1.4464177450542997,0.35501117827938616,20.385060917361166,0.31543789402311373,6.530308926457835,2020-01-11 05:27:48.573714742,1,11,1,11.857046043218492,16.55815168035751,10.586094380882138,7,0.2924166622191929,23.011138378589926,1.3816610250838246,76.44014406132054,0.47148977185853247,0,Medium
0.7134577463461281,538.6381557264867,0.03254907713676163,0.44734741894298236,3.933367132855992,0.008193250338845534,10.014941505345796,2020-01-11 14:13:48.165633126,1,11,1,164.7069115155948,16.573398583239072,11.051882745073128,13,0.18723307914312684,19.29653673863116,17.140438704762545,47.27872378576254,0.8048167862614772,1,High
14.029995309744152,1408.5369682821313,1.1077239560488414,0.09961350063764939,4.499129032286329,0.14231349439012228,8.031814788490387,2020-01-11 22:59:47.757551510,1,11,1,60.98726712417164,29.35497471279426,18.236775141189696,5,1.1739053597236513,27.522778418418852,4.841802180940639,33.48637768279336,0.3014097608863933,0,Medium
2.8044187796612463,1252.018619648638,1.9142420529430562,0.6423683269754521,18.292819818727686,0.42218310254863467,7.479493529332563,2020-01-12 07:45:47.349469894,1,12,1,58.31858370206262,31.459019331793076,16.198202586778294,7,0.46674106028569995,22.360343611035763,12.894396494274382,74.24676064006319,0.33021098029273216,0,Medium
1.0089589631895637,1413.4013691379378,3.2451808871887944,0.16591198674873248,6.2495105202937085,0.11349606901863646,8.533172334313027,2020-01-12 16:31:46.941388277,1,12,1,53.97762065399506,17.856140385956135,18.022336605952674,13,0.3288286751726657,26.818189552036284,10.904460915535626,45.88164929232062,0.7265984541110626,1,High
44.60531690260396,1314.9464377164538,1.7731731660115375,0.760838656642206,3.4658905451606756,0.5173752140999497,3.6646391424123266,2020-01-13 01:17:46.533306661,1,13,1,6.837284801691014,19.102705129680103,9.026519414891453,11,1.2198478307299072,67.97426969303024,1.4956252681252853,26.177683460023733,0.8034956869039528,1,High
50.55945513691759,1503.7445935835558,1.9195997231417088,0.3023541789566733,8.957614382044387,0.34656905802610904,5.32218036646085,2020-01-13 10:03:46.125225045,1,13,1,0.20455691486896238,26.05662852049718,0.6236523946506836,8,1.3793305128744366,9.110440329673667,0.02357699080904697,64.69751676081613,0.9902156567975081,1,High
24.78497359219315,2068.383419635084,5.930635835760195,0.22178893031626892,17.904305256653508,0.5481996115685908,5.123408412245279,2020-01-13 18:49:45.717143428,1,13,1,29.049201396095302,23.57243992187208,13.736474345473365,7,0.22674318567151253,42.71646872565215,5.250495755968006,54.18134985727024,0.0940149328563446,0,Low
5.4493178995313745,1540.8619230771876,2.963440759621506,0.10122228475579592,28.67808600396668,0.026176253528611082,7.676946176051147,2020-01-14 03:35:45.309061812,1,14,1,29.378530848185726,23.862654082551963,4.417614793957071,13,1.1133822384080283,58.756457448229035,1.90688379393907,70.37456639922779,0.6116004258115514,1,High
1.5416597250375936,570.2067006540353,1.8335100667793505,0.17185774992600383,23.30204789530141,0.1493283878803796,9.717718722912565,2020-01-14 12:21:44.900980196,1,14,1,83.5139508505756,19.676916388514144,8.189759392124538,14,0.1479815890690308,9.275452171216962,63.88223454396788,53.55880346543908,0.07454975562472779,1,Low
17.291261446479925,2017.5377116274713,3.5086684020824204,0.5520306467673336,0.6072520608947711,0.14584526689638397,5.476471722951934,2020-01-14 21:07:44.492898579,1,14,1,10.018218674349075,27.178569239320467,9.689360864018214,10,2.3261093704472438,63.03234181953508,1.6556450803564045,53.47310610554621,0.6641176106680255,1,High
8.701362638780974,2184.3687380929723,1.4102675069737134,0.28695822840288976,6.408128887170038,0.08110096987506657,6.391128380087767,2020-01-15 05:53:44.084816963,1,15,1,16.08684821480593,22.64448528023448,10.010133606282489,6,1.3260547628186812,69.61218876618295,0.8268483915912108,80.2006722915077,0.18705401711869196,0,Low
1.9522835093167297,3000.0,2.906481280417395,0.23387309419376845,2.7051482345757516,0.07737429078787082,9.343358753069808,2020-01-15 14:39:43.676735347,1,15,1,4.073646130349175,22.48004890889925,13.218868026331133,11,1.3628269055462385,79.13226872510427,0.24798296122925775,38.18426971643294,0.8892137417195427,0,High
10.253208422012252,525.9035800562413,1.2715765211640508,0.10927185213736063,4.104663727637697,0.08708517801322697,7.407385772966888,2020-01-15 23:25:43.268653730,1,15,1,25.530868546602882,18.17410625317956,5.383007859163435,13,1.892625620746932,29.94698100200489,1.1264110721810139,66.55544035996672,0.39502128461358366,0,Medium
0.5249058216521862,1345.729207890165,0.5771748737566057,0.3903074327187307,9.199139439678058,0.0,10.11982521743752,2020-01-16 08:11:42.860572114,1,16,1,14.785023266813003,28.036080857491598,13.132642543642783,5,0.36385602096209735,17.936631315065494,2.312306695569706,63.48144212117924,0.0008405905968724481,0,Low
36.00634331089536,100.0,3.811583412486807,0.40590153382527644,9.157425798900388,0.36669689747437734,4.924170622802196,2020-01-16 16:57:42.452490498,1,16,1,15.25130363484405,22.27254584408629,9.048640076750262,9,0.31080685673793707,25.761020339010688,2.9804601093563194,62.99906058234094,0.8990643607244773,0,High
4.491866652610291,1531.8894938275255,1.2380535313798657,0.4708829456134592,0.6335351253226396,0.19859576755222996,6.085726523217016,2020-01-17 01:43:42.044408881,1,17,1,14.655042183396658,24.101478418791373,23.010661982036037,5,0.5625546825065444,22.891329311488658,2.0754980332580293,56.59832151672174,0.19282178615144813,0,Low
16.293836978474705,871.0798210999365,8.509854909395395,0.251010880296966,4.123872705388144,0.2329723087275401,5.511664561372295,2020-01-17 10:29:41.636327265,1,17,1,13.166940053378054,30.276220327065705,2.049154887174031,13,1.2997350396577017,62.82422521722192,1.4528688042750724,21.36511665657649,0.7338579354507069,0,High
5.603198724864355,2354.067476894972,1.0467556955531896,0.6391361331561788,24.38460424771864,0.16940896243416315,6.29440888568376,2020-01-17 19:15:41.228245649,1,17,1,19.267907995180558,19.09303172853579,10.637461384512994,7,2.6119272761371866,21.794519408103493,13.761754355526264,81.50398180440082,0.636247062385483,0,High
11.01166343863843,735.2310179888509,5.462171319299565,0.39760159452636723,2.15152356564912,0.5507284452858094,7.209129820003743,2020-01-18 04:01:40.820164032,1,18,1,38.46796290840952,24.140432742976753,13.07425204495112,13,6.90938250256157,11.01792065099388,6.201052370684337,84.85294856055638,0.7137216882911039,0,High
11.868356969726964,186.490177219643,5.800619577290197,0.18644967094912626,17.952717647278348,0.3328859238884592,6.835787704368988,2020-01-18 12:47:40.412082416,1,18,1,28.78690204148159,16.783058438027755,7.94397107195975,14,2.5857323485135337,72.12275090365303,18.43464162848482,85.23232640718732,0.957717186053846,1,High
3.065828992618586,917.2417555784882,0.6559501215974072,0.14042112888378822,5.281854422095421,0.0,7.296176695003342,2020-01-18 21:33:40.004000800,1,18,1,3.2774561799128423,21.95561227980913,7.130930959798706,11,1.0177400046786969,22.813106589725678,0.1439411655825697,77.04099595923121,0.03816681520815328,0,Low
52.3921069910434,100.0,4.947569846052692,0.20786792589682196,7.986701832206481,0.29878130659846114,4.307567450729395,2020-01-19 06:19:39.595919183,1,19,1,27.744088633425058,31.260136144469655,16.622751289478035,7,1.2869068967534534,63.63451235311978,1.1608082508074609,33.89910707364462,0.3348587732380478,0,Medium
22.383680657072112,1650.6596727043861,1.8811774610886705,0.23506327044234807,19.560053914924445,0.2646415354308075,6.357829085854292,2020-01-19 15:05:39.187837567,1,19,1,93.63055791853421,17.112042761363824,14.204824601332433,8,0.49945533651714463,20.961297889179292,4.428902439992776,62.490394057857436,0.5644347207047236,0,Medium
42.07641628937373,100.0,6.393060718789666,0.15847211787486712,6.678095204617186,0.43391533402476035,4.77939049799005,2020-01-19 23:51:38.779755951,1,19,1,5.3071587298397525,25.997450659234364,6.006084756413683,6,0.378443640496564,7.3994657868345355,0.4084985114520059,83.70764968216467,0.7145081755563493,1,High
33.78227996301295,1217.0745487098952,2.322201951831322,0.46372874861209323,25.413315693039618,0.3046376259956293,4.817059883308626,2020-01-20 08:37:38.371674334,1,20,1,144.44408283092548,33.08055216113525,2.5853907961723586,5,0.23006929363603268,31.927753254697798,75.44414950161496,56.72591507822666,0.7068764003928227,0,High
13.665816185749126,100.0,3.1830570755443244,0.14245196813666436,2.0734043385418928,0.4081973710850957,8.38512478452961,2020-01-20 17:23:37.963592718,1,20,1,18.451141221826443,27.806609072228923,12.942174261233475,9,1.0948042082858542,82.84437347096772,0.8790526042463134,37.528111839164346,0.5253593921618532,0,Medium
38.24153068904108,1007.8213172780148,2.533063110937672,0.294638826074273,15.50096736740661,0.5977568339826237,4.6849215811052956,2020-01-21 02:09:37.555511102,1,21,1,0.7321153336022665,22.386125129926974,11.613883422426893,7,0.2913213279072814,66.63162121611947,0.06425194169153652,60.70470560102304,0.9540782922476871,1,High
1.3898318842967343,2186.0268934827204,0.5633530770797726,0.4260622139404841,14.150793727784464,0.11015331716796098,9.317977948359054,2020-01-21 10:55:37.147429485,1,21,1,14.594919369034665,19.74647918502544,12.85467910478855,14,0.08283309149943449,31.3082756444184,1.9829494673543369,48.770898388408916,0.49116416552257747,0,Medium
3.272020419469012,1416.388734861477,0.5537304318429718,0.2187105090817476,23.507667048264214,0.20920734843625882,8.224135059212681,2020-01-21 19:41:36.739347869,1,21,1,3.6102380196367183,15.65708419660819,9.343982230634712,3,0.29775304804386626,37.423366092231,0.16655912713620555,46.587183893935205,0.22856577817408663,0,Low
0.6942294853024793,681.9038370210396,1.1314118279579075,0.27308529454358194,12.457864713857534,0.20887722468639106,7.755289814910041,2020-01-22 04:27:36.331266253,1,22,1,41.7794904347535,33.357502858088026,14.293865151410749,11,0.7308215245120915,23.1109912885335,39.424715141097934,61.12374164825093,0.30891972666035167,0,Medium
5.902981302046302,1181.2779066365497,3.0138022786083027,0.49698719264722435,7.238344792687034,0.33611098287436486,6.573308408468842,2020-01-22 13:13:35.923184636,1,22,1,19.01364035211086,23.441455690884993,18.001858070385715,5,0.38479070488830025,57.93933001581762,0.832628182321748,57.29839135216225,0.13430689730806514,0,Low
7.381954376913279,1210.8101232266679,2.104166157097457,0.061899690203227505,3.861221565030914,0.052027519825855226,7.84914778345671,2020-01-22 21:59:35.515103020,1,22,1,82.22129941282722,16.535962737168553,17.652277236940805,4,0.37348755228354114,115.28844931136773,8.662720620163196,53.10643181494855,0.6940587297105082,1,High
4.748406648132385,1483.5782075060433,2.491822387153706,0.15086512789512319,6.222575847888843,0.33242180015872225,7.335703172864788,2020-01-23 06:45:35.107021404,1,23,1,65.95517205841111,20.679126226690464,5.905412542740848,13,0.42541662487863935,22.755148457375014,2.798413382432777,48.07974491873237,0.11873505642476306,0,Low
26.46836797861401,379.88498203150414,1.5457596141097758,0.45037111703859994,1.8198798270383707,0.25086424287771136,4.228062885047046,2020-01-23 15:31:34.698939788,1,23,1,31.611679153217352,20.394469571809044,22.49800777200531,8,3.2424868638186526,65.70382107702845,2.8925910083272384,59.057100633429826,0.8028299497515652,0,High
6.618404992948053,1555.5403643083985,1.5339946291528945,0.03431830272048082,14.92619719081693,0.15435023520481933,7.533266456811077,2020-01-24 00:17:34.290858171,1,24,1,41.11743925202027,23.546749624915023,13.29089652245894,6,0.12955132898355665,13.042577654140885,7.124774406715752,81.00634160568201,0.2766228161012931,0,Low
4.947042602013738,100.0,0.25572323708425987,0.41915237714466747,7.9436597574240695,0.12958069908809042,6.844528708509689,2020-01-24 09:03:33.882776555,1,24,1,46.92293183683919,37.96409792068299,2.8675059119506248,6,0.5832814877845516,6.332094303614891,2.1621720961137476,39.08886209451825,0.23228836134200073,0,Low
11.73610624811619,822.0692685817138,3.7935690284529198,0.6988139557833642,7.083956902716652,0.3059296307996677,6.998596097889996,2020-01-24 17:49:33.474694939,1,24,1,15.783826813272148,30.637018803897433,12.186613688284028,14,0.7533909756538686,34.43425588991178,0.9326104981302026,65.88614227062159,0.7779276091459748,1,High
2.278472217309433,907.0356945290732,9.264837354361411,0.05132841428940284,5.848926749865843,0.33787564617028243,10.868968615278918,2020-01-25 02:35:33.066613322,1,25,1,7.504900253917055,28.67943944325978,11.147539487342964,9,0.49408924545101096,29.404782546449088,0.3170624770552677,56.59148142618141,0.5516762114164766,0,Medium
24.307253936620967,1579.996095642743,1.8549557162206947,0.13775678720885035,13.589449591888627,0.09982261045113189,6.172597752647543,2020-01-25 11:21:32.658531706,1,25,1,23.621834621592985,32.24526178423712,9.417061917833337,10,0.7188929493099352,71.07742414570563,1.9299314855985346,84.81502008354708,0.35782795657509836,1,Medium
1.162138032169635,1213.5785116061215,0.06078632821332388,0.4825230126210872,7.044347084383981,0.0,9.427431078045064,2020-01-25 20:07:32.250450090,1,25,1,4.983147003031336,35.42721198126527,8.983199807531616,7,1.4876118240495098,63.86831728989553,0.21478130680736607,50.29750263512487,0.548939276635009,0,Medium
65.0121950938098,356.66216768622803,2.5392327248495574,0.17308474575530663,8.579886472337137,0.395558745545671,3.9779749583790043,2020-01-26 04:53:31.842368473,1,26,1,18.906850432243687,29.132286026991505,13.51103049547869,10,0.22574054058001564,49.14192098194791,1.6514656354600703,60.05350072119911,0.39319203567305727,1,Medium
22.19225664362267,609.0041245097909,2.853877814146797,0.20329253726330682,8.461595389226682,0.1537875207126258,4.772078711419039,2020-01-26 13:39:31.434286857,1,26,1,40.21535297852868,33.69762116640079,13.530618886195182,7,0.6694889926040217,65.12257224865132,1.6865279863033131,82.47199097302365,0.4897472501319099,0,Medium
3.3230916075882893,1319.208005728444,2.0046784974882446,0.37209316405934006,12.337326419791435,0.22875330440848796,8.840416980850513,2020-01-26 22:25:31.026205241,1,26,1,38.83867185499415,23.287822486375195,7.066622364470465,14,0.2230681321312115,8.384924230179614,1.886516973333764,51.84857510713703,0.4336286162740346,0,Medium
0.08306130563903212,1152.5595948812663,3.10383089550098,0.24488119210998413,11.678585255118755,0.2091965130268243,10.140318455083339,2020-01-27 07:11:30.618123624,1,27,1,6.426531547350166,22.409783437780874,7.320777338467492,8,1.9659380640599027,22.181708649620813,0.7498851218668884,61.482102299728346,0.15085999363770572,0,Low
25.34845166229189,852.5255342185521,1.430696807900877,0.15093134338411882,19.529934118442856,0.22617482828614774,5.513425437195748,2020-01-27 15:57:30.210042008,1,27,1,0.418703240875824,21.56544951799848,7.124986670907418,5,2.9751928668234293,16.23268859925827,0.03732364859789314,64.26389281217675,0.2512377608056248,0,Low
18.40643861080567,911.4997262928124,3.4982779719114383,0.21488396517695565,17.847296708342235,0.4135835984906602,7.887935616702055,2020-01-28 00:43:29.801960392,1,28,1,4.657521593726646,28.422996234589927,9.126087629793577,13,1.2143600707527014,35.48890048599529,0.23342767104382764,84.26934465540033,0.8842407174697888,1,High
19.584943631819986,1617.7007982955733,2.982233213231676,0.08469085410177217,5.773834196377555,0.20437426164296277,5.690198027237243,2020-01-28 09:29:29.393878775,1,28,1,1.8409820831403838,13.80386714255088,14.432229487647298,6,0.09171293539954992,78.64971947223822,0.10979231434689314,58.95842067810991,0.014154644808147276,0,Low
22.128217890652703,889.3844562784711,1.5172273375650325,0.0482264358832182,27.943316456033088,0.06358129099063875,7.1101825928462965,2020-01-28 18:15:28.985797159,1,28,1,25.580370581398725,33.576769540096194,16.012717343124443,9,0.8822055686792281,8.38381589064783,3.517099143123071,43.96262978768117,0.27825380088078094,1,Low
1.1539389827069453,1147.145253582556,1.6155272104013536,0.28519511216517385,11.56401308226262,0.1113970584450788,9.20925562583841,2020-01-29 03:01:28.577715543,1,29,1,24.69434373924471,24.71266857551634,8.928554001375831,14,0.8160430699051084,16.607355033412873,1.420229370304131,73.5795923068046,0.21440382247079273,0,Low
6.658390086243487,2501.9619528483254,0.5405798916937793,0.1940615457967129,32.01686780290768,0.26575306302922114,6.5796982155807795,2020-01-29 11:47:28.169633926,1,29,1,13.828229420278115,31.312451041725293,15.49464344756455,7,2.4035729038206206,4.651802843235921,1.4870863683577535,85.73971495714672,0.1049190205218797,0,Low
1.8472515690667448,345.79041786964615,1.2665963297549623,0.06450710639740224,10.447563045199335,0.0,8.722830233103679,2020-01-29 20:33:27.761552310,1,29,1,12.13189561010287,20.221965977648264,12.20846952281946,4,0.08707921680090294,45.36071753724894,0.9441510764404771,56.313201079883804,0.01878357271058004,0,Low
29.82794357487334,100.0,5.254847741812221,0.14822583187083999,6.24148363040481,0.32293857129489467,4.835791262209461,2020-01-30 05:19:27.353470694,1,30,1,25.24382743767238,32.96287031513377,10.66522226833743,7,5.425510858240353,24.813511035826416,1.2303451615157552,73.96564494190983,0.7034381160166973,1,High
14.644517875685612,1670.153798879164,1.5817173781606104,0.12006194019470649,5.162857267893596,0.2044225734896006,7.2396584509019055,2020-01-30 14:05:26.945389077,1,30,1,4.527622590393149,34.32089360312875,19.33765794031356,8,0.3598898493498295,108.14832153416398,0.32850283307694256,83.0236722740478,0.9255813981559733,1,High
6.027282018769514,792.8141632235381,3.860663479573468,0.43165481779495135,1.6535140000371022,0.4974700494824669,8.478747182987028,2020-01-30 22:51:26.537307461,1,30,1,12.059592635461916,27.92118752525513,11.645576139990384,6,2.5753118299148214,33.023764966459474,3.9644494287470513,22.275522835687468,0.38441103856691106,1,Medium
0.9850209870717433,1009.0574833544279,1.8172665816029918,0.08758608403510441,9.78527461197482,0.21680939822547307,9.015515215188957,2020-01-31 07:37:26.129225845,1,31,1,26.01787076953814,30.268949221022535,9.32303502513027,9,2.353530290024437,54.40642999891128,10.775584759768096,67.618388106892,0.07405737173947609,0,Low
5.587325256155306,731.3061731213315,0.6123254738181755,0.3955962022854179,10.182723427076809,0.15594864655625462,8.64917140897276,2020-01-31 16:23:25.721144229,1,31,1,4.981620643919399,22.4988924105752,14.17850474342904,8,2.1867258148039603,67.12311532635248,0.6125118095541197,74.45643467451754,0.0469648228054783,0,Low
5.899713197761971,1044.1199155394925,1.9369330236154743,0.19630476226313812,8.051838593103067,0.19176949052760145,7.412924604543741,2020-02-01 01:09:25.313062612,2,32,1,91.8839946855603,28.07897838607323,3.8457361998114674,8,0.2062462274737455,33.98359097623194,6.456362459745359,65.13168146647584,0.22614313401390265,0,Low
19.618136759366113,2159.122867257805,2.0643099234148687,0.2404835620686549,10.917664327130117,0.02928352167246076,6.940593568922768,2020-02-01 09:55:24.904980996,2,32,1,56.353442863941,32.71266898594319,8.903257817957556,5,0.12942339533656738,52.680556609265146,3.07808325207518,31.112480909149582,0.9026121991083008,1,High
15.2233403838903,1681.2770751708715,1.5245721642830645,0.32383230889462145,2.4466508581745896,0.07808400042823718,9.245798421311529,2020-02-01 18:41:24.496899380,2,32,1,24.15397728963134,26.336202093793194,11.308828797563777,4,0.8886412555708367,23.588723199304617,3.624570349216854,70.75986774008405,0.28607049736840723,0,Low
